"0","Cluster <- k2$cluster"
"0","primer_150_sca <- cbind(primer_150_sca, Cluster)"
"0","primer_150_sca <- as.data.frame(primer_150_sca)"
"0","table(primer_150$AEROPUERTO, primer_150_sca$Cluster)"
"1","     
"
"1","     "
"1","  1"
"1","  2"
"1","
  ACE"
"1"," 19"
"1","  5"
"1","
  FUE"
"1"," 12"
"1"," 12"
"1","
  LPA"
"1"," 23"
"1"," 17"
"1","
  SPC"
"1","  9"
"1","  2"
"1","
  TFN"
"1","  7"
"1","  3"
"1","
  TFS"
"1"," 21"
"1"," 20"
"1","
"
"0","table(primer_150$SEXO, primer_150_sca$Cluster)"
"1","        
"
"1","        "
"1","  1"
"1","  2"
"1","
  Hombre"
"1"," 50"
"1"," 36"
"1","
  Mujer "
"1"," 41"
"1"," 23"
"1","
"
"0","table(primer_150$ESTANCIA_MAYOR_ISLA_G2, primer_150_sca$Cluster)"
"1","              
"
"1","              "
"1","  1"
"1","  2"
"1","
  Gran Canaria"
"1"," 23"
"1"," 18"
"1","
  Lanzarote   "
"1"," 19"
"1","  5"
"1","
  Resto       "
"1"," 22"
"1"," 13"
"1","
  Tenerife    "
"1"," 27"
"1"," 23"
"1","
"
"0","table(primer_150$PAIS_RESID_AGRUP, primer_150_sca$Cluster)"
"1","             
"
"1","             "
"1","  1"
"1","  2"
"1","
  Alemania   "
"1"," 18"
"1"," 16"
"1","
  España     "
"1"," 26"
"1"," 12"
"1","
  Otros      "
"1"," 22"
"1"," 19"
"1","
  Reino Unido"
"1"," 25"
"1"," 12"
"1","
"
"0","table(primer_150$INGRESOS,primer_150_sca$Cluster)"
"1","                  
"
"1","                  "
"1","  1"
"1","  2"
"1","
  De 12000 a 24000"
"1"," 21"
"1"," 11"
"1","
  De 24001 a 36000"
"1"," 25"
"1","  9"
"1","
  De 36001 a 48000"
"1"," 17"
"1"," 13"
"1","
  De 48001 a 60000"
"1","  9"
"1","  6"
"1","
  De 60001 a 72000"
"1","  6"
"1","  3"
"1","
  De 72001 a 84000"
"1","  1"
"1","  6"
"1","
  Más de 84000    "
"1"," 12"
"1"," 11"
"1","
"
